"State","Region","Assessment Unit ID","Cycle","Report 305b","Map 305b","Water Status","Water Name","Water Type","Water Size","Size Unit","Water Type Group","Location","Monitoring Scheduled Date","Miles 305b","Acres 305b","IR Flag","Current Year Flag","AssessedFlag","Trophic Status"
"MO","7","MO_3459.00","2016","<a href=""JavaScript: newWindow = report305b('MO_3459.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Prairie Cr.","RIVER INTERMITTENT","2","MILES","STREAM/CREEK/RIVER","Legal US: 36,39N,11W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_3460.00","2016","<a href=""JavaScript: newWindow = report305b('MO_3460.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Krone Br.","RIVER INTERMITTENT","1.1","MILES","STREAM/CREEK/RIVER","Legal US: 29,40N,10W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_3461.00","2016","<a href=""JavaScript: newWindow = report305b('MO_3461.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Long Br.","RIVER INTERMITTENT","2.1","MILES","STREAM/CREEK/RIVER","Legal US: 24,40N,11W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_3462.00","2016","<a href=""JavaScript: newWindow = report305b('MO_3462.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","L. Tavern Cr.","RIVER INTERMITTENT","2.7","MILES","STREAM/CREEK/RIVER","Legal US: 07,39N,11W; Legal DS: 05,39N,11W","-","-","-","-","Y","N","-"
"MO","7","MO_3463.00","2016","<a href=""JavaScript: newWindow = report305b('MO_3463.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Trib. to L. Tavern Cr.","RIVER INTERMITTENT","1.3","MILES","STREAM/CREEK/RIVER","Legal US: 15,40N,11W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_3464.00","2016","<a href=""JavaScript: newWindow = report305b('MO_3464.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Trib. to L. Tavern Cr.","RIVER INTERMITTENT","1.2","MILES","STREAM/CREEK/RIVER","Legal US: 22,40N,11W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_3465.00","2016","<a href=""JavaScript: newWindow = report305b('MO_3465.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Trib. to L. Tavern Cr.","RIVER INTERMITTENT","1.1","MILES","STREAM/CREEK/RIVER","Legal US: 27,40N,11W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_3466.00","2016","<a href=""JavaScript: newWindow = report305b('MO_3466.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Meddleberger Br.","RIVER INTERMITTENT","1.1","MILES","STREAM/CREEK/RIVER","Legal US: 34,40N,11W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_3467.00","2016","<a href=""JavaScript: newWindow = report305b('MO_3467.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Trib. to Atwell Cr.","RIVER INTERMITTENT","3.2","MILES","STREAM/CREEK/RIVER","Legal US: 05,38N,11W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_3468.00","2016","<a href=""JavaScript: newWindow = report305b('MO_3468.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Trib. to Baileys Cr.","RIVER PERENNIAL",".8","MILES","STREAM/CREEK/RIVER","Legal US: 32,45N,07W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_3469.00","2016","<a href=""JavaScript: newWindow = report305b('MO_3469.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Trib. to Deer Cr.","RIVER PERENNIAL","1","MILES","STREAM/CREEK/RIVER","Legal US: 33,45N,08W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_3470.00","2016","<a href=""JavaScript: newWindow = report305b('MO_3470.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Trib. to Deer Cr.","RIVER INTERMITTENT","1.9","MILES","STREAM/CREEK/RIVER","Legal US: 04,44N,08W; Legal DS: 33,45N,08W","-","-","-","-","Y","N","-"
"MO","7","MO_3471.00","2016","<a href=""JavaScript: newWindow = report305b('MO_3471.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Housgen Cr.","RIVER INTERMITTENT",".9","MILES","STREAM/CREEK/RIVER","Legal US: 2,44N,9W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_3472.00","2016","<a href=""JavaScript: newWindow = report305b('MO_3472.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Luzon Br.","RIVER PERENNIAL",".7","MILES","STREAM/CREEK/RIVER","Legal US: 13,44N,10W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_3473.00","2016","<a href=""JavaScript: newWindow = report305b('MO_3473.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Luzon Br.","RIVER INTERMITTENT","1","MILES","STREAM/CREEK/RIVER","Legal US: 24,44N,10W; Legal DS: 13,44N,10W","-","-","-","-","Y","N","-"
"MO","7","MO_3474.00","2016","<a href=""JavaScript: newWindow = report305b('MO_3474.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Troesser Cr.","RIVER INTERMITTENT",".7","MILES","STREAM/CREEK/RIVER","Legal US: 18,44N,8W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_3475.00","2016","<a href=""JavaScript: newWindow = report305b('MO_3475.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Indian Cr.","RIVER INTERMITTENT",".2","MILES","STREAM/CREEK/RIVER","Legal US: 34,44N,08W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_3476.00","2016","<a href=""JavaScript: newWindow = report305b('MO_3476.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Brush Cr.","RIVER PERENNIAL","1.8","MILES","STREAM/CREEK/RIVER","Legal US: 17,43N,10W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_3477.00","2016","<a href=""JavaScript: newWindow = report305b('MO_3477.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Indian Cr.","RIVER INTERMITTENT","2.4","MILES","STREAM/CREEK/RIVER","Legal US: 28,43N,9W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_3478.00","2016","<a href=""JavaScript: newWindow = report305b('MO_3478.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Trib. to Maries R.","RIVER INTERMITTENT","2.5","MILES","STREAM/CREEK/RIVER","Legal US: 21,42N,10W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_3479.00","2016","<a href=""JavaScript: newWindow = report305b('MO_3479.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","School Hollow Cr.","RIVER PERENNIAL","1.3","MILES","STREAM/CREEK/RIVER","Legal US: 08,41N,09W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_3481.00","2016","<a href=""JavaScript: newWindow = report305b('MO_3481.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Hope Cr.","RIVER INTERMITTENT","1.7","MILES","STREAM/CREEK/RIVER","Legal US: 35,44N,7W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_3483.00","2016","<a href=""JavaScript: newWindow = report305b('MO_3483.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Graveyard Br.","RIVER INTERMITTENT",".9","MILES","STREAM/CREEK/RIVER","Legal US: 01,42N,09W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_3484.00","2016","<a href=""JavaScript: newWindow = report305b('MO_3484.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Trib. to Crider Cr.","RIVER INTERMITTENT",".9","MILES","STREAM/CREEK/RIVER","Legal US: 11,41N,7W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_3485.00","2016","<a href=""JavaScript: newWindow = report305b('MO_3485.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Marlin Cr.","RIVER INTERMITTENT","3.4","MILES","STREAM/CREEK/RIVER","Legal US: 04,47N,20W; Legal DS: 34,48N,20W","-","-","-","-","Y","N","-"
"MO","7","MO_3486.00","2016","<a href=""JavaScript: newWindow = report305b('MO_3486.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Painter Br.","RIVER INTERMITTENT","3.2","MILES","STREAM/CREEK/RIVER","Legal US: 33,48N,20W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_3487.00","2016","<a href=""JavaScript: newWindow = report305b('MO_3487.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Trib. to Turkey Cr.","RIVER INTERMITTENT",".5","MILES","STREAM/CREEK/RIVER","Legal US: 20,47N,21W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_3488.00","2016","<a href=""JavaScript: newWindow = report305b('MO_3488.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Trib. to Muddy Cr.","RIVER INTERMITTENT","1.7","MILES","STREAM/CREEK/RIVER","Legal US: 10,46N,21W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_3489.00","2016","<a href=""JavaScript: newWindow = report305b('MO_3489.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Trib. to L. Muddy Cr.","RIVER INTERMITTENT","2.5","MILES","STREAM/CREEK/RIVER","Legal US: 04,46N,22W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_3490.00","2016","<a href=""JavaScript: newWindow = report305b('MO_3490.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Trib. to L. Muddy Cr.","RIVER INTERMITTENT","1","MILES","STREAM/CREEK/RIVER","Legal US: 14,46N,22W; Legal DS: Mouth","-","-","-","-","Y","Y","-"
"MO","7","MO_3491.00","2016","<a href=""JavaScript: newWindow = report305b('MO_3491.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Trib. to L. Muddy Cr.","RIVER INTERMITTENT","2.9","MILES","STREAM/CREEK/RIVER","Legal US: 06,46N,22W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_3492.00","2016","<a href=""JavaScript: newWindow = report305b('MO_3492.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Trib. to Muddy Cr.","RIVER INTERMITTENT","1.9","MILES","STREAM/CREEK/RIVER","Legal US: 06,45N,22W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_3493.00","2016","<a href=""JavaScript: newWindow = report305b('MO_3493.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Elk Br.","RIVER INTERMITTENT","2.8","MILES","STREAM/CREEK/RIVER","Legal US: 08,45N,22W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_3494.00","2016","<a href=""JavaScript: newWindow = report305b('MO_3494.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Trib. to Muddy Cr.","RIVER INTERMITTENT","1.1","MILES","STREAM/CREEK/RIVER","Legal US: 32,46N,22W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_3495.00","2016","<a href=""JavaScript: newWindow = report305b('MO_3495.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Trib. to Muddy Cr.","RIVER INTERMITTENT","1","MILES","STREAM/CREEK/RIVER","Legal US: 04,45N,22W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_3496.00","2016","<a href=""JavaScript: newWindow = report305b('MO_3496.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Coon Cr.","RIVER INTERMITTENT","5.8","MILES","STREAM/CREEK/RIVER","Legal US: 16,45N,22W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_3497.00","2016","<a href=""JavaScript: newWindow = report305b('MO_3497.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Trib to Coon Cr.","RIVER INTERMITTENT",".5","MILES","STREAM/CREEK/RIVER","Legal US: 2,45N,22W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_3498.00","2016","<a href=""JavaScript: newWindow = report305b('MO_3498.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Trib to Coon Cr.","RIVER INTERMITTENT","1.8","MILES","STREAM/CREEK/RIVER","Legal US: 12,45N,22W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_3499.00","2016","<a href=""JavaScript: newWindow = report305b('MO_3499.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Trib. to Muddy Cr.","RIVER INTERMITTENT","2.5","MILES","STREAM/CREEK/RIVER","Legal US: 24,46N,23W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_3500.00","2016","<a href=""JavaScript: newWindow = report305b('MO_3500.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Brushy Cr.","RIVER INTERMITTENT","1.5","MILES","STREAM/CREEK/RIVER","Legal US: 27,46N,23W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_3501.00","2016","<a href=""JavaScript: newWindow = report305b('MO_3501.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Bee Br.","RIVER INTERMITTENT",".7","MILES","STREAM/CREEK/RIVER","Legal US: 32,46N,23W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_3502.00","2016","<a href=""JavaScript: newWindow = report305b('MO_3502.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Trib. to Long Br.","RIVER INTERMITTENT",".4","MILES","STREAM/CREEK/RIVER","Legal US: 07,45N,23W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_1191.00","2016","<a href=""JavaScript: newWindow = report305b('MO_1191.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Kolb Br.","RIVER INTERMITTENT","1.6","MILES","STREAM/CREEK/RIVER","Legal US: 3,38N,19W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_1192.00","2016","<a href=""JavaScript: newWindow = report305b('MO_1192.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Starks Cr.","RIVER PERENNIAL","10.3","MILES","STREAM/CREEK/RIVER","Legal US: 12,37N,21W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_1193.00","2016","<a href=""JavaScript: newWindow = report305b('MO_1193.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Starks Cr.","RIVER INTERMITTENT","7","MILES","STREAM/CREEK/RIVER","Legal US: 31,37N,20W; Legal DS: 12,37N,21W","-","-","-","-","Y","N","-"
"MO","7","MO_1194.00","2016","<a href=""JavaScript: newWindow = report305b('MO_1194.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Thomas Cr.","RIVER INTERMITTENT","8.8","MILES","STREAM/CREEK/RIVER","Legal US: 3,35N,20W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_1195.00","2016","<a href=""JavaScript: newWindow = report305b('MO_1195.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Cahoochie Cr.","RIVER INTERMITTENT","4","MILES","STREAM/CREEK/RIVER","Legal US: 9,36N,20W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_1196.00","2016","<a href=""JavaScript: newWindow = report305b('MO_1196.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Trib. to Thomas Cr.","RIVER INTERMITTENT",".5","MILES","STREAM/CREEK/RIVER","Legal US: 26,36N,20W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_1197.00","2016","<a href=""JavaScript: newWindow = report305b('MO_1197.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Judge Cr.","RIVER INTERMITTENT","3","MILES","STREAM/CREEK/RIVER","Legal US: 19,36N,19W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_1198.00","2016","<a href=""JavaScript: newWindow = report305b('MO_1198.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","L. Niangua R.","RIVER INTERMITTENT","8","MILES","STREAM/CREEK/RIVER","Legal US: 20,35N,19W; Legal DS: 26,36N,19W","-","-","-","-","Y","N","-"
"MO","7","MO_1199.00","2016","<a href=""JavaScript: newWindow = report305b('MO_1199.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Coatney Cr.","RIVER PERENNIAL","2","MILES","STREAM/CREEK/RIVER","Legal US: 15,36N,19W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_1200.00","2016","<a href=""JavaScript: newWindow = report305b('MO_1200.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Macks Cr.","RIVER PERENNIAL","8.7","MILES","STREAM/CREEK/RIVER","Legal US: 12,37,19W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_1201.00","2016","<a href=""JavaScript: newWindow = report305b('MO_1201.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Macks Cr.","RIVER INTERMITTENT","2.8","MILES","STREAM/CREEK/RIVER","Legal US: 23,37N,19W; Legal DS: 12,37N,19W","-","-","-","-","Y","N","-"
"MO","7","MO_1202.00","2016","<a href=""JavaScript: newWindow = report305b('MO_1202.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Trib. to Macks Cr.","RIVER INTERMITTENT","1","MILES","STREAM/CREEK/RIVER","Legal US: 18,37N,18W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_1203.00","2016","<a href=""JavaScript: newWindow = report305b('MO_1203.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Trib. to Macks Cr.","RIVER INTERMITTENT","1","MILES","STREAM/CREEK/RIVER","Legal US: 6,37N,18W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_1204.00","2016","<a href=""JavaScript: newWindow = report305b('MO_1204.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Sterett Cr.","RIVER INTERMITTENT","1.2","MILES","STREAM/CREEK/RIVER","Legal US: 21,41N,22W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_1205.00","2016","<a href=""JavaScript: newWindow = report305b('MO_1205.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","L. Tebo Cr.","RIVER INTERMITTENT","6","MILES","STREAM/CREEK/RIVER","Legal US: 20,42N,22W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_1206.00","2016","<a href=""JavaScript: newWindow = report305b('MO_1206.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Clear Cr.","RIVER INTERMITTENT","4.8","MILES","STREAM/CREEK/RIVER","Legal US: 27,42N,23W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_1207.00","2016","<a href=""JavaScript: newWindow = report305b('MO_1207.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Brush Cr.","RIVER PERENNIAL","2.2","MILES","STREAM/CREEK/RIVER","Legal US: 19,42N,23W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_1208.00","2016","<a href=""JavaScript: newWindow = report305b('MO_1208.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Trib. to Brush Cr.","RIVER INTERMITTENT","1.9","MILES","STREAM/CREEK/RIVER","Legal US: 15,42N,23W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_1209.00","2016","<a href=""JavaScript: newWindow = report305b('MO_1209.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","GOOD","Barker Cr.","RIVER INTERMITTENT","15","MILES","STREAM/CREEK/RIVER","Legal US: 09,43N,23W; Legal DS: Mouth","-","-","-","-","Y","Y","-"
"MO","7","MO_1210.00","2016","<a href=""JavaScript: newWindow = report305b('MO_1210.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Duck Cr.","RIVER INTERMITTENT","3.4","MILES","STREAM/CREEK/RIVER","Legal US: 32,43N,23W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_1211.00","2016","<a href=""JavaScript: newWindow = report305b('MO_1211.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Trib. to Barkers Cr.","RIVER INTERMITTENT","1","MILES","STREAM/CREEK/RIVER","Legal US: 15,42N,24W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_1212.00","2016","<a href=""JavaScript: newWindow = report305b('MO_1212.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Sparrow Foot Cr.","RIVER INTERMITTENT","2.6","MILES","STREAM/CREEK/RIVER","Legal US: 15,41N,25W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_1213.00","2016","<a href=""JavaScript: newWindow = report305b('MO_1213.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Deer Cr.","RIVER INTERMITTENT","1.3","MILES","STREAM/CREEK/RIVER","Legal US: 12,41N,26W; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_444.00","2016","<a href=""JavaScript: newWindow = report305b('MO_444.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","GOOD","Big Cr.","RIVER PERENNIAL","31.5","MILES","STREAM/CREEK/RIVER","Legal US: 9,63N,28W; Legal DS: Mouth","-","-","-","-","Y","Y","-"
"MO","7","MO_445.00","2016","<a href=""JavaScript: newWindow = report305b('MO_445.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Polecat Cr.","RIVER INTERMITTENT","11.1","MILES","STREAM/CREEK/RIVER","Legal US: Hwy. 136; Legal DS: Mouth","-","-","-","-","Y","N","-"
"MO","7","MO_1420.00","2016","<a href=""JavaScript: newWindow = report305b('MO_1420.00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Trib. to Goose Cr.","RIVER INTERMITTENT","3","MILES","STREAM/CREEK/RIVER","Legal US: 18,28N,25W; Legal DS: Mouth","-","-","-","-","Y","Y","-"
